timestamp,cnt,t1,t2,hum,wind_speed,weather_code,is_holiday,is_weekend,season
11/03/2015 22:00,629,9,8,82,6,4,0,0,0
20/09/2015 07:00,213,11.5,11.5,91,8,1,0,1,2
07/10/2016 15:00,1613,14.5,14.5,74.5,11,3,0,0,2
19/10/2016 03:00,44,11,11,72,20.5,1,0,0,2
23/03/2015 21:00,554,9,7,82,11,4,0,0,0
06/05/2016 04:00,61,9,8.5,79,5,1,0,0,0
09/03/2015 17:00,2841,10,7.5,88,20.5,3,0,0,0
15/02/2016 05:00,88,1,-2.5,87,13,1,0,0,3
03/05/2015 02:00,274,11,11,94,17,7,0,1,0
05/07/2016 02:00,74,16,16,83,16,4,0,0,1
10/12/2016 13:00,1533,14,14,88,10,4,0,1,3
11/01/2015 11:00,1248,7.5,3.5,59,27,1,0,1,3
14/03/2016 13:00,1023,9,5,46,30.5,1,0,0,0
12/07/2016 03:00,54,14.5,14.5,85,12,1,0,0,1
20/09/2015 04:00,160,12,12,88,7,1,0,1,2
25/04/2016 23:00,260,5,2.5,81,11,1,0,0,0
09/07/2015 16:00,6033,23,22,26,11,1,0,0,1
03/03/2016 23:00,260,7,3.5,87,21,7,0,0,0
05/09/2016 06:00,456,15,15,91,8,7,0,0,2
29/08/2016 14:00,3100,22,22,53,8,2,1,0,1
30/10/2015 13:00,1511,16,16,77,10,2,0,0,2
11/12/2015 22:00,479,7.5,5.5,76,12,1,0,0,3
01/02/2016 19:00,1534,13,13,55,47,2,0,0,3
07/08/2016 02:00,374,18.5,18.5,83,12,4,0,1,1
09/04/2015 08:00,3712,7,5,96.5,10,4,0,0,0
08/05/2015 12:00,1373,16.5,16.5,53.5,17,1,0,0,0
16/05/2015 18:00,2752,17.5,17.5,41,22,1,0,1,0
01/05/2015 13:00,1558,11.5,11.5,48.5,26,2,0,0,0
31/10/2015 23:00,580,10,10,97,2,4,0,1,2
03/08/2015 02:00,125,18,18,66,9,1,0,0,1
03/07/2016 11:00,2193,18.5,18.5,52,12,2,0,1,1
22/04/2016 04:00,56,9,6,62,18,1,0,0,0
15/07/2015 19:00,2445,22,22,61,9,3,0,0,1
09/12/2016 14:00,1371,15,15,77,13,1,0,0,3
13/04/2015 16:00,1676,16,16,57,9,3,0,0,0
18/03/2016 04:00,53,3,0,87,11,4,0,0,0
20/10/2015 09:00,2287,10,10,88,5,1,0,0,2
07/02/2015 15:00,1107,5,2,81,16,4,0,1,3
11/07/2016 21:00,1115,17.5,17.5,80.5,16,1,0,0,1
26/09/2015 00:00,616,10.5,10.5,79.5,2,1,0,1,2
08/05/2015 16:00,1499,14,14,79.5,17,7,0,0,0
26/02/2016 18:00,2018,6,3,63.5,18,1,0,0,3
04/03/2016 20:00,695,5,4.5,70,3,1,0,0,0
14/11/2015 03:00,165,8.5,5.5,73.5,23,1,0,1,2
10/01/2015 12:00,1191,11.5,11.5,58,41.5,2,0,1,3
14/12/2016 19:00,1692,9,7,82,13,1,0,0,3
27/09/2016 22:00,710,18,18,83,11,4,0,0,2
30/01/2016 08:00,372,9,6,73.5,22,2,0,1,3
17/06/2016 03:00,82,13.5,13.5,91,8,3,0,0,1
25/11/2015 08:00,4170,9,5.5,76,26,7,0,0,2
29/03/2016 10:00,768,10,6,58,33,2,0,0,0
15/05/2016 05:00,128,7,7,78.5,4,1,0,1,0
09/02/2016 09:00,1895,6.5,3.5,78.5,14,2,0,0,3
31/03/2016 12:00,1259,10.5,9.5,48.5,15,2,0,0,0
07/02/2015 08:00,327,3,2.5,84,5,3,0,1,3
26/07/2016 17:00,4587,22,22,50,20,2,0,0,1
19/11/2016 18:00,788,6.5,3.5,84,16,7,0,1,2
23/08/2015 06:00,177,19,19,70.5,18,1,0,1,1
07/01/2015 17:00,2647,9.5,6.5,71.5,24,3,0,0,3
21/11/2015 21:00,306,2.5,-2,58,17,1,0,1,2
17/09/2016 07:00,314,14.5,14.5,79.5,24,3,0,1,2
07/07/2016 16:00,2618,23,23,47,17,1,0,0,1
08/02/2015 05:00,66,4,1.5,81,9,1,0,1,3
03/06/2015 14:00,1437,19,19,39,19.5,1,0,0,1
29/11/2015 08:00,248,11.5,11.5,79.5,28,7,0,1,2
13/01/2016 10:00,874,6,2.5,71,19.5,1,0,0,3
13/05/2016 09:00,2509,14.5,14.5,74.5,17,2,0,0,0
27/04/2016 15:00,1254,10.5,10,36,6.5,2,0,0,0
04/08/2016 04:00,56,17,17,73,21,3,0,0,1
22/12/2016 12:00,1290,10.5,9.5,60,14,2,0,0,3
15/01/2015 04:00,23,11,11,77,37,26,0,0,3
14/06/2015 00:00,745,16.5,16.5,75,15,4,0,1,1
30/06/2016 04:00,43,14,14,94,11,7,0,0,1
29/09/2015 04:00,48,12.5,12.5,79.5,7.5,1,0,0,2
17/04/2015 00:00,241,10,7,67,23,1,0,0,0
20/05/2015 05:00,140,7,4,81,16,1,0,0,0
10/11/2015 02:00,76,16,16,83,28,3,0,0,2
06/05/2016 16:00,2861,21,21,43,22,1,0,0,0
27/08/2015 19:00,1810,16,16,80,16.5,7,0,0,1
29/03/2016 19:00,609,7,3.5,87,19.5,7,0,0,0
12/12/2016 18:00,2859,11,11,91,10,4,0,0,3
29/12/2016 13:00,1166,8.5,7,76.5,8,1,0,0,3
09/06/2015 17:00,3739,14.5,14.5,48,25,2,0,0,1
30/03/2015 20:00,769,11,11,82,24,3,0,0,0
28/12/2016 07:00,364,0.5,-1.5,100,6,7,0,0,3
06/04/2016 15:00,896,11.5,11.5,51,36.5,7,0,0,0
07/05/2015 06:00,678,10.5,9,79.5,19.5,2,0,0,0
07/11/2015 03:00,216,15,15,88,15,2,0,1,2
18/06/2015 18:00,4000,20,20,46,19,1,0,0,1
14/09/2015 13:00,943,17.5,17.5,73.5,23,7,0,0,2
20/11/2015 05:00,108,10,8,69,17,2,0,0,2
20/07/2015 22:00,589,20,20,78,25,2,0,0,1
01/03/2015 18:00,563,9,5,71,31,2,0,1,0
13/09/2016 10:00,1311,25.5,25.5,57.5,17,1,0,0,2
21/06/2015 12:00,2306,18.5,18.5,50.5,25,3,0,1,1
08/10/2016 05:00,88,13,13,88,6,7,0,1,2
12/03/2016 19:00,830,6,3.5,87,13,1,0,1,0
29/08/2015 15:00,2418,21.5,21.5,58.5,12,2,0,1,1
25/10/2015 04:00,91,7,5,87,11,1,0,1,2
30/12/2015 08:00,958,14,14,59,33.5,1,0,0,3
16/01/2016 21:00,445,3,3,81,2,7,0,1,3
07/02/2015 19:00,678,6,3,81,14,4,0,1,3
11/07/2015 15:00,3708,25,25,39,25,1,0,1,1
22/05/2016 23:00,386,14,14,77,9,7,0,1,0
31/12/2015 14:00,1473,12,12,58,30,2,0,0,3
26/07/2016 14:00,1850,22.5,22.5,48.5,16,2,0,0,1
22/11/2016 11:00,780,12,12,63,31.5,3,0,0,2
15/07/2016 00:00,438,16,16,68,8,1,0,0,1
19/02/2015 20:00,420,8,5,87,18,7,0,0,3
28/04/2016 01:00,91,5,4.5,84,3,3,0,0,0
03/10/2016 22:00,553,13.5,13.5,74.5,2,2,0,0,2
23/06/2015 15:00,1696,18,18,49,11,3,0,0,1
06/01/2015 20:00,720,5.5,2.5,78.5,15,1,0,0,3
28/09/2016 18:00,4337,20.5,20.5,71,20.5,2,0,0,2
27/08/2016 19:00,2192,22.5,22.5,71,11,1,0,1,1
24/12/2015 08:00,898,13,13,69.5,31,3,0,0,3
04/12/2015 15:00,1297,13,13,63,27,3,0,0,3
16/09/2015 03:00,63,13,13,88,9,7,0,0,2
14/09/2015 06:00,574,13,13,94,10,7,0,0,2
14/04/2015 20:00,1399,18,18,56,14,1,0,0,0
15/07/2015 10:00,1099,21.5,21.5,73.5,16,7,0,0,1
21/02/2016 04:00,107,12,12,88,23,7,0,1,3
19/06/2015 13:00,1673,16.5,16.5,57.5,20.5,3,0,0,1
22/03/2015 12:00,1724,7.5,4.5,59,17,3,0,1,0
09/08/2015 04:00,223,16,16,77,7.5,1,0,1,1
06/05/2015 00:00,190,12,12,72,29.5,2,0,0,0
09/07/2015 11:00,2627,18,18,43,8.5,2,0,0,1
03/09/2016 14:00,2528,20,20,64,19,7,0,1,2
01/05/2016 20:00,1006,12.5,12.5,59,17,1,0,1,0
20/03/2016 02:00,219,6,3.5,76,13,4,0,1,0
13/05/2015 07:00,2567,10.5,10,69,5.5,1,0,0,0
13/11/2016 15:00,1948,10,8.5,76,10,3,0,1,2
29/10/2015 15:00,1308,15,15,85,15,3,0,0,2
28/03/2016 10:00,410,9,4.5,66,41,3,1,0,0
04/05/2015 01:00,227,14,14,72,30.5,3,1,0,0
13/05/2015 22:00,755,11.5,11.5,79.5,19.5,2,0,0,0
25/08/2016 20:00,1648,25,25,65,10,1,0,0,1
03/05/2015 08:00,216,13.5,13.5,94,13,7,0,1,0
05/07/2015 21:00,1021,19,19,56,19.5,1,0,1,1
29/03/2016 20:00,512,8,5.5,82,16.5,2,0,0,0
17/02/2015 01:00,47,5,2,81,14,1,0,0,3
09/07/2016 12:00,2619,24,24,57,27.5,2,0,1,1
06/10/2015 23:00,289,15,15,94,17,7,0,0,2
15/04/2015 09:00,2200,18.5,18.5,50.5,12,1,0,0,0
16/02/2015 04:00,31,4,1.5,100,10,3,0,0,3
17/07/2015 07:00,2102,20,20,78,23,3,0,0,1
23/09/2015 06:00,650,10,8,88,14,1,0,0,2
05/12/2015 14:00,1262,13,13,67,36,4,0,1,3
03/06/2015 12:00,1462,17.5,17.5,41,21,2,0,0,1
24/10/2016 21:00,817,11.5,11.5,74.5,7,2,0,0,2
23/09/2016 06:00,695,12,12,79.5,10,1,0,0,2
06/04/2016 18:00,2930,10.5,8.5,54,34,7,0,0,0
19/03/2016 05:00,86,6,3.5,84,12,7,0,1,0
03/05/2015 04:00,56,12,12,94,16,7,0,1,0
05/02/2016 22:00,438,10,7,82,25,7,0,0,3
28/10/2015 08:00,1775,13,13,91,15,7,0,0,2
05/07/2016 00:00,216,17,17,83,20,3,0,0,1
10/08/2016 01:00,132,14,14,67,14,1,0,0,1
14/10/2015 02:00,69,8,6,82,13,1,0,0,2
18/07/2016 13:00,1794,27.5,27,30,5,1,0,0,1
17/05/2016 11:00,1190,17.5,17.5,49,18,1,0,0,0
16/03/2015 19:00,1379,7,4,81,18,2,0,0,0
29/01/2016 11:00,780,12,12,72,36,3,0,0,3
19/12/2015 10:00,1051,16,16,72,28,2,0,1,3
27/12/2015 20:00,467,14,14,82,14,3,0,1,3
19/03/2016 23:00,429,6.5,4,68.5,15,4,0,1,0
17/01/2016 00:00,226,2,1,87,5,7,0,1,3
27/08/2015 06:00,685,15,15,82,14,2,0,0,1
03/09/2015 01:00,121,14,14,77,10,2,0,0,2
24/02/2016 03:00,29,1,1,93,4,1,0,0,3
27/05/2015 08:00,4348,11.5,11.5,65,12,2,0,0,0
03/02/2015 16:00,1178,4,1,81,15,2,0,0,3
05/11/2016 18:00,985,8,5,62,19.5,3,0,1,2
25/12/2015 23:00,437,15,15,79.5,31.5,3,1,0,3
31/05/2016 06:00,492,12,12,85,27,7,0,0,0
03/04/2015 02:00,89,7.5,5.5,84.5,12,7,1,0,0
15/04/2015 08:00,4246,15.5,15.5,59,7,1,0,0,0
26/02/2016 21:00,508,5,2,76,12,1,0,0,3
10/04/2015 09:00,1926,10.5,9.5,79.5,15,1,0,0,0
12/03/2016 10:00,1223,8,6.5,79,9,3,0,1,0
20/01/2015 10:00,806,1,0,87,5,2,0,0,3
14/04/2015 01:00,87,10,8,82,13,1,0,0,0
08/09/2015 04:00,50,12,12,82,4,1,0,0,2
09/10/2016 15:00,2338,13.5,13.5,65,17.5,2,0,1,2
02/04/2016 05:00,94,9,7,68.5,11,1,0,1,0
21/10/2016 11:00,1128,11.5,11.5,79.5,17,2,0,0,2
21/04/2015 05:00,113,5.5,5,78.5,5,1,0,0,0
06/07/2016 03:00,69,14,14,63,6,1,0,0,1
13/05/2016 15:00,1847,16.5,16.5,63.5,22,2,0,0,0
05/02/2015 17:00,2483,3,-1.5,67.5,18.5,2,0,0,3
18/04/2016 14:00,929,11.5,11.5,56,21.5,3,0,0,0
21/03/2015 03:00,143,8,6.5,76,9,2,0,1,0
19/10/2016 12:00,1457,13,13,67,20.5,2,0,0,2
02/10/2015 19:00,1864,13.5,13.5,69.5,15,1,0,0,2
04/03/2015 21:00,607,7,5,66,13,1,0,0,0
04/05/2015 10:00,1385,15.5,15.5,48,19.5,2,1,0,0
13/11/2015 03:00,44,12,12,72,28,1,0,0,2
24/08/2015 03:00,71,15,15,85,7.5,1,0,0,1
01/09/2015 05:00,116,15,15,85,11,3,0,0,2
27/11/2016 19:00,651,7.5,4.5,73.5,15,3,0,1,2
02/05/2016 05:00,85,11,11,91,13,3,1,0,0
22/03/2015 21:00,345,5,2.5,73,10,3,0,1,0
13/04/2016 03:00,64,8,7,79,7,1,0,0,0
16/09/2016 15:00,1142,16.5,16.5,80,20,7,0,0,2
16/05/2015 12:00,2353,16.5,16.5,52,23,2,0,1,0
04/07/2016 08:00,4493,17.5,17.5,68,8,1,0,0,1
07/11/2015 02:00,345,15,15,88,12,3,0,1,2
31/08/2016 04:00,69,16.5,16.5,72.5,6.5,1,0,0,1
10/11/2015 22:00,463,15,15,82,19.5,4,0,0,2
08/08/2016 14:00,1701,20.5,20.5,42,23,1,0,0,1
20/10/2015 16:00,2089,15,15,55,11,2,0,0,2
18/07/2016 23:00,696,22,22,73,6,1,0,0,1
13/03/2016 16:00,2107,6.5,2.5,71,24,1,0,1,0
19/03/2015 02:00,71,7,5,81,11,3,0,0,0
13/11/2016 20:00,520,8,7,82,6,1,0,1,2
27/10/2016 08:00,4357,11,11,88,14,3,0,0,2
30/05/2016 15:00,2224,16,16,68,22,3,1,0,0
22/11/2015 09:00,472,2,0,84,7,1,0,1,2
28/02/2016 14:00,1399,8,4,43,28,2,0,1,3
15/11/2015 08:00,310,15.5,15.5,74.5,38,4,0,1,2
20/01/2016 12:00,972,4.5,4.5,68,2,2,0,0,3
05/04/2016 01:00,88,9,8,87,8,3,0,0,0
25/04/2015 02:00,164,12.5,12.5,85,17,7,0,1,0
27/02/2016 16:00,1228,6,2,51,22,2,0,1,3
09/03/2015 19:00,1467,10,7,88,20,4,0,0,0
20/01/2015 08:00,3700,-0.5,-3.5,96.5,7,1,0,0,3
24/12/2015 22:00,234,8,5,66,16,1,0,0,3
09/08/2015 12:00,3371,25.5,25.5,38,13,1,0,1,1
17/03/2015 12:00,1081,9.5,8.5,87.5,8,7,0,0,0
02/08/2015 20:00,2126,22.5,21.5,42.5,12,1,0,1,1
19/07/2016 13:00,1855,31,31,40,19,1,0,0,1
24/12/2016 16:00,556,10,6.5,71,29.5,2,0,1,3
05/03/2015 10:00,908,8,5,62,17,1,0,0,0
25/05/2015 18:00,2191,16,16,55,13,2,1,0,0
23/05/2016 08:00,4640,13.5,13.5,65,18,1,0,0,0
17/01/2015 00:00,328,2,-2,81,13,1,0,1,3
30/01/2015 23:00,397,3,-1,75,18,1,0,0,3
11/03/2015 19:00,1621,11,11,72,6.5,1,0,0,0
08/03/2015 14:00,2045,13,13,72,24,3,0,1,0
17/06/2016 01:00,149,14.5,14.5,91,6,2,0,0,1
04/04/2015 23:00,334,8,7.5,76,5,4,0,1,0
22/06/2016 12:00,1450,20.5,20.5,80.5,13,3,0,0,1
23/02/2016 08:00,4051,6,3,76,15,2,0,0,3
26/04/2015 18:00,1488,10.5,9.5,74,12,3,0,1,0
20/02/2016 20:00,384,12.5,12.5,79.5,39,3,0,1,3
14/02/2015 22:00,358,7,6,93,7,3,0,1,3
04/12/2016 03:00,151,4.5,1.5,84,13,1,0,1,3
05/08/2016 17:00,4467,23.5,23.5,44,16,1,0,0,1
28/09/2016 16:00,2397,22.5,22.5,65,20,3,0,0,2
15/09/2015 09:00,1942,13,13,88,21,3,0,0,2
10/09/2015 19:00,2323,17,17,68,19.5,2,0,0,2
06/03/2015 09:00,1788,8.5,5.5,64,19.5,3,0,0,0
04/06/2015 09:00,2447,18,18,46,12,1,0,0,1
04/06/2015 19:00,2782,18.5,18.5,58,22,1,0,0,1
20/06/2015 01:00,456,15,15,68,11,1,0,1,1
13/01/2015 19:00,1548,6,2.5,76,19.5,7,0,0,3
13/02/2015 02:00,74,4,1,87,14,7,0,0,3
23/05/2015 04:00,122,15,15,79.5,13,2,0,1,0
13/07/2016 15:00,1505,17,17,62,15.5,7,0,0,1
15/02/2016 12:00,860,5.5,1.5,68,23,3,0,0,3
14/04/2015 17:00,4144,22,21,42.5,21,1,0,0,0
20/08/2016 23:00,599,17,17,73,27,3,0,1,1
12/01/2016 20:00,811,7,3,76,29,7,0,0,3
21/03/2015 04:00,108,7.5,6,78.5,9,1,0,1,0
11/05/2016 18:00,3486,18,18,83,15.5,2,0,0,0
10/10/2015 10:00,1728,14.5,14.5,74.5,12,1,0,1,2
03/07/2015 06:00,668,16.5,16.5,72.5,11,1,0,0,1
13/08/2015 10:00,1204,20,20,78,17,3,0,0,1
26/09/2016 01:00,106,13,13,77,9,1,0,0,2
17/02/2016 15:00,899,6.5,3.5,73.5,17,3,0,0,3
29/12/2016 04:00,25,1.5,-0.5,96.5,6,1,0,0,3
15/09/2015 14:00,1060,18,18,66,22,3,0,0,2
03/10/2016 12:00,1418,16,16,50,10,1,0,0,2
19/08/2015 07:00,2319,16.5,16.5,72.5,15,1,0,0,1
17/06/2015 02:00,120,15.5,15.5,70,16,1,0,0,1
23/05/2015 23:00,593,12,12,69.5,9,3,0,1,0
11/07/2015 08:00,735,20.5,20.5,58,17,1,0,1,1
21/03/2016 23:00,253,6.5,6,73.5,5,1,0,0,0
09/04/2016 14:00,1793,12,12,51,15,3,0,1,0
03/05/2016 04:00,41,8,6,76,12,1,0,0,0
08/03/2015 03:00,173,7.5,6,90,10,2,0,1,0
15/09/2016 09:00,2671,22,22,71,12,1,0,0,2
26/10/2016 01:00,107,10,10,94,4,1,0,0,2
31/12/2015 12:00,1376,11,11,60,26,2,0,0,3
10/09/2015 22:00,757,15.5,15.5,79.5,12,1,0,0,2
30/01/2015 16:00,1452,6,2.5,71,16.5,2,0,0,3
14/11/2015 05:00,87,8.5,6,79,17,1,0,1,2
14/05/2015 19:00,613,9,6,94,17,7,0,0,0
04/10/2016 08:00,5117,13.5,13.5,91,13,1,0,0,2
06/06/2015 03:00,169,11,11,74.5,19.5,1,0,1,1
16/07/2016 10:00,1657,21,21,73,22,2,0,1,1
21/05/2015 19:00,2290,19,19,32,18,1,0,0,0
28/09/2015 10:00,1156,16,16,72,15,3,0,0,2
30/11/2016 07:00,2001,0,-3.5,87,11,1,0,0,2
24/04/2016 04:00,90,5.5,2.5,78.5,13,7,0,1,0
11/06/2016 17:00,2462,19,19,73,8,2,0,1,1
24/02/2016 16:00,1477,7,5,46,10,1,0,0,3
04/12/2016 16:00,1071,6,2,66,22,1,0,1,3
06/02/2015 01:00,105,1.5,-2.5,72.5,16,3,0,0,3
05/07/2015 07:00,260,18,18,68,5.5,1,0,1,1
25/01/2016 00:00,152,12.5,12.5,85,9,1,0,0,3
22/01/2015 03:00,37,2,1,87,5.5,4,0,0,3
25/08/2016 19:00,2628,26.5,27.5,61.5,11,1,0,0,1
22/06/2016 14:00,1426,22,22,71,18,3,0,0,1
18/07/2016 10:00,1310,23.5,23.5,55.5,7,1,0,0,1
04/01/2015 18:00,522,3,1.5,93,6.5,3,0,1,3
12/06/2016 12:00,532,16,16,91,9,7,0,1,1
30/06/2016 13:00,1633,20,20,54.5,22,2,0,0,1
20/11/2016 21:00,319,6,3.5,87,12,7,0,1,2
07/07/2015 12:00,1437,22.5,22.5,57,27,2,0,0,1
18/11/2015 19:00,1623,14,14,67,31,2,0,0,2
21/12/2016 08:00,3047,10.5,9,85,26,3,0,0,3
08/01/2015 14:00,761,10,7,71,22,2,0,0,3
22/01/2015 01:00,81,2,2,87,2,2,0,0,3
05/06/2016 07:00,241,13,13,88,9,3,0,1,1
24/09/2015 19:00,1855,16,16,57,19,1,0,0,2
11/09/2016 19:00,2073,18.5,18.5,50.5,12,1,0,1,2
02/10/2016 08:00,405,11.5,11.5,85,19,3,0,1,2
01/01/2017 13:00,508,10,8,82,15,7,0,1,3
30/09/2015 08:00,4833,13,13,77,9,2,0,0,2
15/08/2015 18:00,2598,19.5,19.5,44.5,15,1,0,1,1
27/02/2015 06:00,474,2.5,-1,81,12,1,0,0,3
23/03/2015 06:00,569,5,2,76,14,3,0,0,0
10/01/2015 18:00,849,7,3,55,26,1,0,1,3
14/01/2015 11:00,732,5.5,1,65.5,27,2,0,0,3
09/08/2015 00:00,873,18.5,18.5,66,6.5,1,0,1,1
05/09/2016 02:00,61,16,16,85.5,11,7,0,0,2
02/04/2016 16:00,2601,13.5,13.5,42.5,19,7,0,1,0
18/12/2016 05:00,81,8,7.5,93,5,4,0,1,3
30/06/2016 16:00,2285,20,20,60,24,2,0,0,1
25/06/2015 21:00,1349,20.5,20.5,54.5,17,1,0,0,1
14/10/2015 11:00,1026,12,12,72,19,2,0,0,2
14/03/2015 21:00,407,6,3,76,18,7,0,1,0
08/09/2016 13:00,1705,23.5,23,41,29.5,2,0,0,2
31/12/2016 05:00,48,7,5,93,11,4,0,1,3
22/04/2016 06:00,591,8.5,5.5,68.5,16,1,0,0,0
06/04/2015 16:00,2723,10.5,9,76.5,21,3,1,0,0
20/08/2015 19:00,2276,20,20,78,17,3,0,0,1
09/07/2015 17:00,7860,23,22,27,11,1,0,0,1
20/05/2016 02:00,119,14,14,88,20,4,0,0,0
23/12/2015 12:00,1224,12,12,56,23,2,0,0,3
30/09/2015 09:00,2361,14.5,14.5,74.5,17,2,0,0,2
22/04/2015 22:00,593,8.5,6.5,90,13,2,0,0,0
10/12/2015 01:00,190,12,12,69.5,28,4,0,0,3
30/10/2016 03:00,191,10,10,94,5,4,0,1,2
09/01/2015 06:00,441,12,12,82,32.5,3,0,0,3
06/03/2016 21:00,331,4.5,2.5,68,8,1,0,1,0
15/12/2015 05:00,105,10.5,10,94,7,3,0,0,3
25/07/2016 22:00,915,21,21,58.5,11,4,0,0,1
08/04/2016 16:00,1801,13.5,13.5,49.5,8,2,0,0,0
08/10/2016 04:00,155,13,13,85,9,7,0,1,2
18/07/2015 03:00,307,15.5,15.5,70,17,2,0,1,1
22/04/2015 10:00,1218,12.5,12.5,63,23,2,0,0,0
25/09/2015 10:00,1302,15,15,63,14,2,0,0,2
01/11/2015 02:00,684,8.5,8.5,97,0,4,0,1,2
10/06/2016 13:00,1933,22,21,41,11,1,0,0,1
06/08/2015 19:00,4384,20,20,62,19.5,1,0,0,1
28/02/2015 01:00,295,7,4,76,17,3,0,1,3
04/08/2016 20:00,1731,20,20,60,24,2,0,0,1
27/08/2015 11:00,949,18,18,64,25,2,0,0,1
14/02/2016 00:00,209,4,2,87,8,7,0,1,3
04/10/2015 10:00,1564,14,14,65,7.5,1,0,1,2
11/11/2016 16:00,1857,9,8,64,8,1,0,0,2
06/01/2015 04:00,40,8.5,6.5,73.5,11,4,0,0,3
03/07/2015 07:00,2226,18,18,62,14,1,0,0,1
09/12/2016 12:00,1505,14,14,82,18,1,0,0,3
20/02/2015 05:00,76,7,5,93,13,7,0,0,3
18/12/2015 04:00,105,12,12,85,15,3,0,0,3
01/12/2015 21:00,748,13.5,13.5,55,20.5,4,0,0,3
02/11/2016 00:00,188,7,6,81,6.5,1,0,0,2
12/08/2015 20:00,1609,20,20,58,23,3,0,0,1
26/06/2016 04:00,163,14,14,85,14,3,0,1,1
21/01/2015 23:00,351,3,2.5,81,3,1,0,0,3
23/04/2015 01:00,113,9,6,87,17,4,0,0,0
06/02/2016 01:00,238,10,7,82,26,3,0,1,3
03/05/2015 09:00,289,14.5,14.5,91,15,7,0,1,0
23/03/2015 13:00,1153,11.5,11.5,50.5,14,3,0,0,0
20/07/2015 11:00,982,19.5,19.5,83,8,3,0,0,1
04/01/2016 01:00,59,8,6,84.5,13,1,0,0,3
12/01/2016 19:00,1274,7,2,76,38,7,0,0,3
25/12/2015 21:00,813,15,15,77,32,3,1,0,3
05/07/2016 18:00,4801,20,20,47.5,19.5,1,0,0,1
02/05/2016 02:00,168,11,11,82,16,4,1,0,0
19/09/2016 19:00,1722,18,18,78,8,3,0,0,2
30/03/2015 08:00,3370,8,5,66,20.5,3,0,0,0
02/07/2016 22:00,786,15,15,74.5,16,1,0,1,1
09/11/2015 07:00,2147,11.5,11.5,74.5,21,1,0,0,2
02/11/2016 22:00,636,6.5,5.5,78.5,6,1,0,0,2
19/05/2015 15:00,958,12,12,54.5,18.5,7,0,0,0
19/07/2015 23:00,637,18.5,18.5,51.5,8,1,0,1,1
09/06/2015 02:00,104,9,7,76,15,1,0,0,1
12/07/2016 19:00,2381,16,16,77,17,2,0,0,1
10/02/2015 04:00,35,4,4,93,2,4,0,0,3
03/01/2016 01:00,114,9.5,6,87.5,28.5,7,0,1,3
26/08/2016 15:00,2247,26.5,26,31.5,14,1,0,0,1
27/04/2015 17:00,3645,12.5,12.5,37,10,1,0,0,0
19/12/2016 21:00,549,7.5,5,90,14,3,0,0,3
28/08/2015 04:00,77,13,13,88,10,1,0,0,1
12/09/2016 00:00,277,15.5,15.5,70,7,1,0,0,2
20/02/2015 03:00,32,7.5,4.5,90,16,7,0,0,3
12/04/2016 13:00,1286,16,16,40.5,19,2,0,0,0
03/01/2016 15:00,316,10,8,85,14,7,0,1,3
05/10/2016 09:00,2481,15,15,59,32,2,0,0,2
18/12/2015 16:00,1615,13,13,82,16,2,0,0,3
19/04/2016 18:00,4049,12.5,12.5,56.5,22,1,0,0,0
10/06/2015 06:00,700,11,11,67,21,3,0,0,1
15/04/2016 07:00,1336,10,10,88,6,3,0,0,0
25/04/2016 11:00,775,10,7,67,23,7,0,0,0
07/03/2015 03:00,147,9,6,68.5,19,1,0,1,0
21/07/2015 10:00,1345,21.5,21.5,53.5,20,2,0,0,1
04/04/2015 11:00,894,8.5,5.5,84.5,17,3,0,1,0
24/03/2016 13:00,901,11,11,69.5,21,7,0,0,0
08/07/2015 12:00,1346,20,20,56,22.5,3,0,0,1
19/09/2016 08:00,4708,16.5,16.5,75,7,1,0,0,2
15/09/2016 15:00,1947,29.5,29.5,44,8,1,0,0,2
24/11/2015 11:00,585,9.5,7,79,19.5,7,0,0,2
07/01/2016 06:00,232,8,4.5,87,20.5,7,0,0,3
20/06/2015 03:00,225,14,14,69.5,9,1,0,1,1
07/04/2016 00:00,161,7,3,71,24,1,0,0,0
23/07/2015 15:00,1738,21,21,41.5,17,1,0,0,1
03/06/2015 03:00,53,13,13,72,20,4,0,0,1
22/07/2016 10:00,1261,21.5,21.5,67,10,2,0,0,1
21/02/2015 18:00,876,5.5,2.5,65.5,18,2,0,1,3
21/01/2015 07:00,1656,3,-1,87,18,3,0,0,3
31/08/2016 21:00,1134,20,20,71,19,2,0,0,1
04/10/2015 23:00,354,13,13,82,19.5,1,0,1,2
26/06/2016 23:00,322,16,16,83,15,7,0,1,1
27/04/2015 05:00,95,5,3.5,70,7.5,2,0,0,0
24/12/2016 22:00,229,11,11,72,34,2,0,1,3
30/11/2016 16:00,1518,6,3,66,13,1,0,0,2
23/05/2015 10:00,1503,16.5,16.5,70,13,3,0,1,0
08/08/2016 13:00,1804,20,20,43,26,1,0,0,1
09/03/2016 03:00,17,8,4.5,93,21.5,26,0,0,0
27/11/2016 01:00,358,5,4,93,6,2,0,1,2
12/12/2015 08:00,396,8,7,71,6,3,0,1,3
15/02/2015 04:00,73,6,4,93,10,4,0,1,3
24/01/2015 16:00,1597,6.5,3.5,63.5,17,1,0,1,3
27/06/2015 06:00,157,14.5,14.5,77,16,1,0,1,1
23/01/2016 03:00,148,8,5.5,82,14.5,1,0,1,3
04/04/2015 18:00,1057,9,7,66,11,4,0,1,0
